ol_work_key	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	review_decision	review_confidence	review_reason
/works/OL18397742W	The North Star	M. E. Henry-Ruffin	1904	611790	WORK_FULL	The North Star	1997	"[""The North Star""]"	Peter H. Reynolds [<EMPTY>]			
/works/OL18402893W	The frontiersman	H. A. Cody	1910	45130447	BOOK_FULL		2015	"[""The Frontiersman""]"	J.A. Johnstone [<EMPTY>] | William W. Johnstone [<EMPTY>]			
/works/OL18429255W	The Conqueror's lady	Stella Burke May	1930	6617554	BOOK_FULL	The Conqueror's Lady (The Knights of Brittany, #2) (Harlequin Historical, #954)	2009	"[""The Conqueror's Lady""]"	Terri Brisbin [<EMPTY>]			
/works/OL18445279W	Raoul de Cambrai	Jessie Raven Crosland	1926	1444719	WORK_FULL	Raoul de Cambrai	1200	"[""Raoul de Cambrai""]"	Sarah   Kay [Editor] | Unknown [<EMPTY>] | William W. Kibler [Translator]			
/works/OL18506697W	The golden horseshoe	Bonsal, Stephen	1900	6324232	WORK_FULL	The Golden Horseshoe	1935	"[""The Golden Horseshoe""]"	Elizabeth Coatsworth [<EMPTY>]			
/works/OL18535782W	The quiet light	De Wohl, Louis	1950	977653	BOOK_FULL	The Quiet Light: A Novel About Thomas Aquinas	1950	"[""The Quiet Light""]"	Louis de Wohl [<EMPTY>]			
/works/OL1860901W	The Hound	Frederic Morton	1947	6790994	WORK_FULL	The Hound	1924	"[""The Hound""]"	H.P. Lovecraft [<EMPTY>]			
/works/OL187185W	A royal robber	Heribert Rau	1893	41731708	BOOK_FULL		2009	"[""A Royal Robber""]"	Karen Wallace [<EMPTY>]			
/works/OL1878326W	The best go first	O'Rourke, Frank	1950	17485343	BOOK_FULL		1950	"[""The Best Go First""]"	Frank O'Malley [<EMPTY>]			
/works/OL1898307W	The 500 hats of Bartholomew Cubbins	Ted Geisel	1938	1088828	WORK_FULL	The 500 Hats of Bartholomew Cubbins	1938	"[""The 500 Hats of Bartholomew Cubbins""]"	Dr. Seuss [<EMPTY>]			
/works/OL1917170W	The  green bough	Mary Austin	1913	27104297	BOOK_FULL		2005	"[""The Green Bough""]"	Gladys Humphrey Foertsch [<EMPTY>] | Phyllis A. Humphrey [<EMPTY>]			
/works/OL1937503W	The Changing Years	Robins, Denise	1943	45407382	BOOK_FULL		2015	"[""The Changing Years""]"	Amber Kell [<EMPTY>]			
/works/OL1937518W	Murder in Mayfair	Robins, Denise	1935	52846843	BOOK_FULL		2017	"[""Murder in Mayfair""]"	D.M. Quincy [<EMPTY>]			
/works/OL1937558W	Dust of Dreams	Robins, Denise	1940	4767755	WORK_FULL	Dust of Dreams	2009	"[""Dust Of Dreams: The Malazan Book of the Fallen 9"", ""Dust of Dreams""]"	Michael Page [Narrator] | Steven Erikson [<EMPTY>] | Stiv'n Eriks'n [<EMPTY>]			
/works/OL1937567W	Island of Flowers	Robins, Denise	1940	668521	WORK_FULL	Island of Flowers	1982	"[""Island Of Flowers"", ""Island of Flowers""]"	Nora Roberts [<EMPTY>]			
/works/OL1937568W	It Wasn't Love	Robins, Denise	1930	42926433	BOOK_FULL		2014	"[""It Wasn't Love""]"	J.S.  Lee [<EMPTY>]			
/works/OL1937607W	Those Who Love	Robins, Denise	1936	2201692	WORK_FULL	Those Who Love	1965	"[""Those Who Love""]"	Irving Stone [<EMPTY>] | frydwn gylny [Translator]			
/works/OL1940827W	No son of mine	Stern, G. B.	1948	40073786	WORK_FULL	No Son of Mine	2014	"[""No Son of Mine""]"	Leslie Georgeson [<EMPTY>]			
/works/OL194472W	Told under the Blue umbrella	Association for Childhood Education International. Literature Committee.	1933	10932	WORK_FULL	Told Under the Blue Umbrella	1933	"[""Told Under The Blue Umbrella""]"	International Association for Childhood Education [<EMPTY>] | Marguerite Davis [Illustrator]			
/works/OL194963W	A Minor Operation	Alfred W Stewart	1937	24022278	WORK_FULL	A Minor Operation	1937	"[""A Minor Operation""]"	J.J. Connington [<EMPTY>]			
/works/OL1952565W	Pal Joey	O'Hara, John	1940	1453973	BOOK_FULL	Pal Joey (Film Ink)	1940	"[""Pal Joey""]"	John O'Hara [<EMPTY>]			
/works/OL1952569W	Butterfield 8	O'Hara, John	1935	1768442	WORK_FULL	BUtterfield 8	1935	"[""BUtterfield 8""]"	Fran Lebowitz [Introduction] | Jessica Hische [Illustrations] | John O'Hara [<EMPTY>] | Lorin Stein [Introduction] | Luca Scarlini [Contributor] | Maria Luisa Cesa Bianchi [Translator]			
/works/OL1952570W	Appointment in Samarra	O'Hara, John	1934	2555382	WORK_FULL	Appointment in Samarra	1933	"[""Appointment in Samarra""]"	Augustin Jurak [Translator] | Charles McGrath [Introduction] | Ferruccio Folkel [Contributor] | John O'Hara [<EMPTY>] | John O'Hara [Author] | Neil Gower [Illustrator] | Raffaella Lotteri [Translator] | Teles Libanides [Translator]			
/works/OL1953758W	Marion	Watanna, Onoto	1916	43403167	WORK_FULL	Marion	2013	"[""Marion""]"	Emma Cline [<EMPTY>]			
/works/OL19601011W	Tales of the Klondyke	Ellis	1898	4631217	BOOK_FULL	The God of His Fathers: Tales of the Klondyke	1901	"[""Tales Of The Klondyke"", ""Tales of the Klondyke""]"	Jack London [<EMPTY>]			
/works/OL19678424W	The gaunt woman	Edmund Gilligan	1943	18934655	WORK_FULL	The Gaunt Woman	1962	[]	John  Blackburn [<EMPTY>]			
/works/OL1972836W	The enchanted April	Ingri D'Aulaire	1923	387804	WORK_FULL	The Enchanted April	1922	"[""The Enchanted April"", ""The Enchanted April: A Trilogy"", ""The Enchanted April: Intermediate""]"	Beatriz Garcia Rios [Translator] | Brenda  Bowen [Introduction] | Brenda Bowen [Introduction] | Cathleen Schine [Foreword] | Cathleen Schine [Introduction] | Diana Kiesners [Narrator] | Elizabeth von Arnim [<EMPTY>] | Helen Taylor [<EMPTY>] | Luisa Balacco [Translator] | Margaret Tarner [<EMPTY>] | Nadia May [Narrator] | Sabina Terziani [Translator] | Salley Vickers [Introduction]			
/works/OL19739298W	Shelter in Place	Robertson, Eleanor Marie	1918	51825158	BOOK_FULL		2016	"[""Shelter in Place""]"	Alexander Maksik [<EMPTY>]			
/works/OL1982533W	The Happy Family	B. M. Bower	1910	24656926	BOOK_FULL	Den lykkelige Familie	1848	"[""The Happy Family""]"	Hans Christian Andersen [<EMPTY>]			
/works/OL198630W	Running Fox	Elmer Russell Gregor	1918	1215884	BOOK_FULL	Running Fox (Signet Historical Romance)		"[""Running Fox""]"	Cassie Edwards [<EMPTY>]			
/works/OL1991715W	Lorenzo the Magnificent	Dane Coolidge	1925	5109820	WORK_FULL	Lorenzo the Magnificent	1974	"[""Lorenzo the Magnificent""]"	Hugh Ross Williamson [<EMPTY>]			
/works/OL1992206W	Other Voices, Other Rooms	Truman Streckfus Persons	1948	2222705	WORK_FULL	Other voices, other rooms	1948	"[""Other Voices Other Rooms"", ""Other Voices, Other Rooms""]"	Bruno Tasso [Translator] | John Berendt [Introduction] | Mircea Ivanescu [Translator] | Truman Capote [<EMPTY>] | Victor Rodriguez [Translator] | Victor Rodriguez [translator]			
/works/OL199994W	The judgment of Eve	May Sinclair	1907	2920981	WORK_FULL	The Judgment of Eve	1966	"[""The Judgment of Eve""]"	Edgar Pangborn [<EMPTY>]			
/works/OL20030246W	Death in the Tunnel	Cecil John Charles Street	1936	46015103	BOOK_FULL		1936	"[""Death in the Tunnel""]"	Dario Pratesi [Translator] | Miles Burton [<EMPTY>]			
/works/OL200347W	God Save The King	Ronald MacDonald	1901	21865632	BOOK_FULL		2012	"[""God Save the King""]"	Laura  Purcell [<EMPTY>]			
/works/OL20138W	Debits and credits	Kipling, Rudyard	1926	34325363	BOOK_FULL		2013	"[""Debits and Credits""]"	Lyn Fraser [<EMPTY>]			
/works/OL202116W	The nurse's story	Adele Bleneau	1915	1250733	WORK_FULL	The Nurse's Story	1983	"[""The Nurse's Story""]"	Carol Gino [<EMPTY>]			
/works/OL2031303W	Hit or myth	Riddell, James.	1949	539589	WORK_FULL	Hit or Myth	1983	"[""Hit Or Myth""]"	Phil Foglio [Illustrator] | Robert Lynn Asprin [<EMPTY>]			
/works/OL2040928W	Happy Day	Ruth Krauss	1949	417029	BOOK_FULL	Happy Day! (Helen Exley Giftbooks)	2003	"[""Happy Day!""]"	Joanna Kidney [Illustrator] | Pam Brown [<EMPTY>]			
/works/OL2041040W	Frosty the Snow Man	Annie North Bedford	1950	1413359	WORK_FULL	Frosty the Snow Man	1950	"[""Frosty the Snow Man""]"	Corinne Malvern [Illustrator] | Jane Werner Watson [Adaptor] | Walt Disney Company [<EMPTY>]			
/works/OL20542159W	Rogue's March	Maristan Chapman	1949	914108	BOOK_FULL	The Rogue's March: John Riley and the St. Patrick's Battalion, 1846-48 (The Warriors)	1999	"[""Rogue's March""]"	Peter F. Stevens [<EMPTY>]			
/works/OL205866W	Hiwa	Dole, Edmund P.	1900	55548949	BOOK_FULL			"[""Hiwa""]"	Augustin Erba [<EMPTY>]			
/works/OL20658379W	Perfect Marriage	Dorothy Phoebe Ansle	1949	1318101	WORK_FULL	Perfect Marriage	1995	[]	Laurey Bright [<EMPTY>]			
/works/OL20660076W	Follow Your Star	Lyndon Snow	1941	2758174	WORK_FULL	Follow Your Star	1963	"[""Follow Your Star""]"	Lucy Walker [<EMPTY>]			
/works/OL20672490W	Moby Dick (adaptation)	Verne B. Brown	1948	47854566	BOOK_FULL			"[""Moby-Dick  [adaptation]""]"	Herman Melville [<EMPTY>] | Herman Melville [Original author] | Jan Needle [<EMPTY>] | Jan Needle [Adapter] | Patrick Benson [Illustrator]			
/works/OL20857673W	Bad Dad	David Walliams	1900	26747238	BOOK_FULL		2014	"[""Bad Dad""]"	Derek Munson [<EMPTY>]			
/works/OL20874047W	I'm travelling alone	Samuel Bjørk	1915	26229987	BOOK_FULL	Der henger en engel alene i skogen	2013	"[""I'm Travelling Alone"", ""I'm Travelling Alone: (Munch and Krüger Book 1)""]"	Dietmar Wunder [Narrator] | Eva Dohnalkova [Translator] | Frode Sander Oien [<EMPTY>] | Gabriele Haefs [Translator] | Ilona Ozolina-Ciu [Translator] | Ingrid Basso [Translator] | Ingrid Basso [translator] | Jean-Baptiste Coursaud [Translator] | Krustalle Gluniadake [translator] | Lenka Kocisova [Translator] | Mariia Nazarova [Translator] | Marina Kopjar [Translator] | Martin Simonson [Translator] | Mine Atafirat [Translator] | Paivi Kivela [translator] | Per Olaisen [translator] | Renee Vink [Translator] | Samiuel' B'ork [<EMPTY>] | Samuel Bjork [<EMPTY>] | Samuel Bjork [Pen name] | Zuzana Inczingerova [Translator]			
/works/OL208822W	The black circle	Mansfield Scott	1928	6438210	WORK_FULL	The Black Circle	2009	[]	Acsai Roland [translator] | Patrick Carman [<EMPTY>] | sydmyn Hsynywn [mtrjm]			
/works/OL20943831W	We gather together	Grace W. McGavran	1941	1641335	WORK_FULL	We Gather Together	2006	"[""We Gather Together: Celebrating the Harvest Season""]"	Linda Bleck [Illustrator] | Wendy Pfeffer [<EMPTY>]			
/works/OL20986096W	Home Place	Dorothy Thomas	1936	842390	WORK_FULL	Home Place	1990	"[""Home Place""]"	Crescent Dragonwagon [<EMPTY>]			
/works/OL210272W	Rescuing the Czar	James P. Smythe	1920	593233	WORK_FULL	Rescuing the Czar	1923	"[""Rescuing the Czar""]"	James P. Smyth [<EMPTY>]			
/works/OL211293W	The grinding	Clara Goodyear Boise Bush	1921	26192647	BOOK_FULL		2013	"[""The Grinding""]"	Erik Wilson [Illustrator] | Matt Dinniman [<EMPTY>]			
/works/OL21196068W	Killer's Choice	Louis Begley	1920	1338801	WORK_FULL	Killer's Choice	1957	[]	Ed McBain [<EMPTY>]			
/works/OL212622W	Jungle tales	Howard Anderson Musser	1922	1182383	BOOK_FULL	Cuentos de la selva para los ninos	1905	"[""Jungle Tales""]"	Arthur Livingston [Translation] | Horacio Quiroga [<EMPTY>] | Jelena Ristitsh [Illustrator] | Rui Lagartinho [Translator] | Sofia Castro Rodrigues [Translator]			
/works/OL21624922W	Promising Young Women	Caroline O'Donoghue	1918	21459247	BOOK_FULL		2012	"[""Promising Young Women""]"	Suzanne Scanlon [<EMPTY>]			
/works/OL217628W	Children of the fog	Carmel Haden Guest	1927	15839770	WORK_FULL	Children of the fog	2011	"[""Children of the Fog""]"	Cheryl Kaye Tardif [<EMPTY>] | Ingrid Konemann-Yarnell [Translator]			
/works/OL2181966W	Souls divided	Matilde Serao	1919	40303190	BOOK_FULL		2014	"[""Souls Divided""]"	Rachel Carrington [<EMPTY>]			
/works/OL220241W	The Life And Works Of Paul Laurence Dunbar	Lida Keck Wiggins	1907	6460280	WORK_FULL	The Life and Works of Paul Laurence Dunbar	1907	"[""The Life and Works of Paul Laurence Dunbar""]"	Paul Laurence Dunbar [<EMPTY>]			
/works/OL22067446W	Profit and loss	Mary Dwinell Chellis	1884	16051465	BOOK_FULL		2011	"[""Profit and Loss""]"	Leontia Flynn [<EMPTY>]			
/works/OL22071219W	The she-devil	Montmorency Hill Le Burke	1910	1118107	WORK_FULL	The She Devil	1983	"[""The She Devil""]"	Robert E. Howard [<EMPTY>]			
/works/OL22086330W	The lay of Havelok the Dane	Walter W. Skeat	1915	7060570	BOOK_FULL		1285	"[""The Lay of Havelok the Dane""]"	Unknown [<EMPTY>]			
/works/OL22105981W	The last ditch	Belle Willey Gue	1923	17002528	BOOK_FULL		2012	"[""The Last Ditch""]"	Sandy Mitchell [<EMPTY>]			
/works/OL2212255W	Buried Caesars	Vincent Starrett	1923	673273	WORK_FULL	Buried Caesars	1989	"[""Buried Caesars""]"	Stuart M. Kaminsky [<EMPTY>]			
/works/OL2212257W	Fourteen Great Detective Stories	Vincent Starrett	1928	14899428	BOOK_FULL		1949	"[""Fourteen Great Detective Stories""]"	Howard Haycraft [Editor; Introduction]			
/works/OL22124574W	Murder in the Maze	Alfred W Stewart	1927	15735365	WORK_FULL	Murder in the Maze	1927	"[""Murder in the Maze""]"	J.J. Connington [<EMPTY>]			
/works/OL22126243W	Rising wind	Moore, Virginia.	1928	1776616	WORK_FULL	Rising Wind	2007	[]	Cindy Holby [<EMPTY>]			
/works/OL22126502W	Moving waters	Noble, Edward.	1928	21534896	BOOK_FULL		2012	"[""Moving Waters""]"	Racelle Rosett [<EMPTY>]			
/works/OL22126646W	Dead men's shoes	Lee Thayer	1929	42610748	BOOK_FULL			"[""Dead Men's Shoes""]"	Kate Chopin [<EMPTY>]			
/works/OL22127243W	Invitation to the dance	Madge Jenison	1929	834155	WORK_FULL	Invitation to the Dance	1977	"[""Invitation To The Dance""]"	Anthony Powell [Introduction] | Hilary Spurling [<EMPTY>]			
/works/OL22127275W	Kit and Kat	Lucy Fitch Perkins	1929	179158	BOOK_FULL	Kit and Kat (All Aboard Reading: Level 1)	1994	"[""Kit and Kat""]"	Tomie dePaola [<EMPTY>]			
/works/OL22127453W	Brooklyn Heights	William Cary Sanger	1929	13400870	BOOK_FULL	brwklyn hyts	2010	"[""Brooklyn Heights""]"	Miral al-Tahawy [<EMPTY>] | Samah Selim [Translator] | myrl lTHwy [<EMPTY>]			
/works/OL22127488W	They tell no tales	Lee Thayer	1930	5009516	WORK_FULL	They Tell No Tales	1941	"[""They Tell No Tales""]"	Manning Coles [<EMPTY>]			
/works/OL22127878W	Sir Lancelot of the Lake	Lucy Allen Paton	1929	700608	WORK_FULL	Sir Lancelot of the Lake	1982	[]	Desmond Dunkerley [<EMPTY>] | Robert Ayton [<EMPTY>]			
/works/OL22127996W	My pets	Kipling, Rudyard	1929	6239180	BOOK_FULL	My Pets (Board Book Deluxe)	2007	"[""My Pets""]"	Igloo Books Ltd [<EMPTY>]			
/works/OL22128985W	Set a thief	Lee Thayer	1931	1901213	WORK_FULL	Set a Thief	1984	[]	Martin   Page [<EMPTY>]			
/works/OL22130396W	"""Blackwood"" tales from the outposts"	Leonard Arthur Bethell	1932	46111302	BOOK_FULL		1933	"[""Blackwood Tales from the Outposts""]"	Lt Colonel Bethel [<EMPTY>]			
/works/OL22133683W	The Milk-churn Murder	Cecil John Charles Street	1935	25403167	BOOK_FULL		1935	"[""The Milk-Churn Murder""]"	Miles Burton [<EMPTY>]			
/works/OL22135156W	Thou art the man	Richard Blaker	1937	14651175	WORK_FULL	"""Thou Art the Man!"""	1844	"[""Thou Art the Man""]"	Edgar Allan Poe [<EMPTY>]			
/works/OL22141136W	Phil the fiddler, or, The story of a young street musician	Horatio Alger	1908	1111179	WORK_FULL	Phil, the fiddler: Or, The story of a young street musician	1872	"[""Phil the Fiddler: Or, the Story of a Young Street Musician""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL22152639W	River out of Eden	Shirley Seifert	1940	1121858	BOOK_FULL	River Out of Eden: A Darwinian View of Life	1994	"[""River Out Of Eden"", ""River Out Of Eden: A Darwinian View Of Life"", ""River Out of Eden"", ""River Out of Eden: A Darwinian View of Life""]"	Lalla Ward [Illustrator] | Laura Montixi Camoglio [Translator] | Mai Hien [Translator] | Ngo Toan [Translator] | Parakitri T. Simbolon [co-translator] | Richard Dawkins [<EMPTY>] | Sinem Gul [Translator] | Tyas Palar [Translator]			
/works/OL22152755W	Husky	Frank Conibear	1940	44599174	BOOK_FULL		2015	"[""Husky""]"	Justin Sayre [<EMPTY>]			
/works/OL22157721W	The keepers of the house	Harry Harrison Kroll	1940	258855	WORK_FULL	The Keepers of the House	1964	"[""The Keepers of the House""]"	Anna Fields [Narrator] | Shirley Ann Grau [<EMPTY>]			
/works/OL22160192W	Persons unknown	Lee Thayer	1941	12089530	BOOK_FULL		2010	"[""Persons Unknown""]"	Jake Adam York [<EMPTY>]			
/works/OL22202229W	Stablemates	Margaret S. Johnson	1942	17534105	BOOK_FULL		2011	"[""Stablemates""]"	Linda Hines [<EMPTY>]			
/works/OL22202898W	The man from Texas	Jackson Gregory	1942	3892696	WORK_FULL	The Man from Texas	2007	"[""The Man From Texas""]"	Linda Style [<EMPTY>]			
/works/OL22210049W	The golden feather	Theda Kenyon	1943	3235219	BOOK_FULL	The Golden Feather (Signet Regency Romance)	2002	"[""The Golden Feather""]"	Amanda McCabe [<EMPTY>]			
/works/OL22233262W	A short wait between trains	McLaughlin, Robert	1945	5067874	BOOK_FULL	Short Wait Between Trains, A	1991	"[""A Short Wait Between Trains""]"	Robert Benard [<EMPTY>]			
/works/OL22243749W	Paganini	Lillian Day	1946	23636774	WORK_FULL	Paganini	2012	"[""Paganini""]"	Paolo d'Antonio [<EMPTY>]			
/works/OL2226869W	St. Jude's	Ian Maclaren	1907	6768601	WORK_FULL	St Jude's	2007	"[""St Jude's""]"	Gemma Sisia [<EMPTY>]			
/works/OL22291715W	The happy island	Darwin L. Teilhet	1950	210164	WORK_FULL	The Happy Island	1998	"[""The Happy Island""]"	Dawn Powell [<EMPTY>] | Tim Page [Introduction]			
/works/OL22316495W	The animal story book	Ernest Thompson Seton	1902	2345215	BOOK_FULL	Animal Story Book	2002	"[""The Animal Story Book""]"	Andrew Lang [<EMPTY>]			
/works/OL2254120W	The story of the other wise man	Van Dyke, Henry	1895	2757985	WORK_FULL	The Story of the Other Wise Man	1895	"[""The Story of the Other Wise Man""]"	David Leeson [Narrator] | Henry Van Dyke [<EMPTY>] | Hsyn lhy qshmhy [Translator] | J. R. Flanagan [Illustrator] | Pamela Kennedy [<EMPTY>] | Robert Barrett [Illustrator] | Ruth McCrea [Illustrator]			
/works/OL226918W	Every inch a king	Josephine Caroline Sawyer	1901	1995610	WORK_FULL	Every Inch a King	2005	"[""Every Inch a King""]"	Harry Turtledove [<EMPTY>]			
/works/OL2279187W	The leper king	Zofia Kossak-Szczucka	1945	7211236	WORK_FULL	The Leper King	2009	[]	Scott R. Rezer [<EMPTY>]			
/works/OL228725W	Hero Tales	Baldwin, James	1904	234537	BOOK_FULL	Hero Tales, vol. 1: A Family Treasury of True Stories from the Lives of Christian Heroes	1996	"[""Hero Tales""]"	Dave Jackson [<EMPTY>] | Neta Jackson [<EMPTY>]			
/works/OL2319961W	Lost In The Forest	Robert Michael Ballantyne	1880	1414472	WORK_FULL	Lost in the Forest	2005	"[""Lost In The Forest"", ""Lost in the Forest""]"	Blair Brown [Narrator] | Sue Miller [<EMPTY>]			
/works/OL232591W	The buccaneers	Henry M. Hyde	1904	1483593	WORK_FULL	The Buccaneers	1938	"[""The Buccaneers""]"	Angela Mackworth-Young [<EMPTY>] | Edith Wharton [<EMPTY>] | Flo Gibson [Narrator] | Marion Mainwaring [<EMPTY>]			
/works/OL2337481W	The Frontiersmen	Charles Egbert Craddock	1904	811344	WORK_FULL	The Frontiersmen	1967	"[""The Frontiersmen"", ""The Frontiersmen: A Narrative""]"	Allan W. Eckert [<EMPTY>]			
/works/OL2338159W	A wounded name	King, Charles	1898	19159297	BOOK_FULL		2013	"[""A Wounded Name""]"	Dot Hutchison [<EMPTY>]			
/works/OL2338292W	Navy blue	Willis Boyd Allen	1898	48203911	BOOK_FULL			"[""Navy Blue""]"	Steve Meagher [<EMPTY>]			
/works/OL2338304W	Kelp	Willis Boyd Allen	1888	1219834	WORK_FULL	Kelp	1997	[]	Linda Aronson [<EMPTY>]			
/works/OL2338406W	Sometime	Herrick, Robert	1922	16404109	BOOK_FULL		2011	"[""Sometime""]"	Ted Stetson [<EMPTY>]			
/works/OL2339023W	The gray man	S. R. Crockett	1896	6740331	WORK_FULL	The Gray Man	2009	[]	Jay Snyder [Narrator] | Mark Greaney [<EMPTY>]			
/works/OL2339074W	The standard bearer	S. R. Crockett	1898	1848942	WORK_FULL	The Standard Bearer		"[""The Standard Bearer""]"	Edilberto K. Tiempo [<EMPTY>]			
/works/OL2340467W	The Willoughbys	Brown, Alice	1935	2119510	WORK_FULL	The Willoughbys	2008	"[""The Willoughbys""]"	Arte Johnson [Narrator] | Lois Lowry [<EMPTY>] | Pico Floridi [Traduttore]			
/works/OL2340471W	The court of love	Brown, Alice	1906	482003	WORK_FULL	The Court of Love	1996	[]	Denee Cody [<EMPTY>]			
/works/OL2340489W	The black drop	Brown, Alice	1919	15846454	BOOK_FULL		2010	"[""The Black Drop""]"	Jason Morningstar [<EMPTY>]			
/works/OL2341561W	Bound to rise, or, Up the ladder	Horatio Alger	1900	3625489	WORK_FULL	Bound to Rise, Or, Up the Ladder	1873	[]	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341588W	Ralph Raymond's heir	Horatio Alger	1892	505026	WORK_FULL	Ralph Raymond's Heir	1869	"[""Ralph Raymond's Heir""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341609W	The young circus rider, or, The mystery of Robert Rudd	Horatio Alger	1883	3612451	BOOK_FULL	The Young Circus Rider, Or, the Mystery of Robert Rudd (Polyglot Press Alger)	1883	"[""The Young Circus Rider, or The Mystery of Robert Rudd""]"	AlwaysWrite Ent. [Foreword] | Horatio Alger Jr. [<EMPTY>]			
/works/OL2341638W	Phil, the fiddler, or, The story of a young street musician	Horatio Alger	1900	1111179	WORK_FULL	Phil, the fiddler: Or, The story of a young street musician	1872	"[""Phil the Fiddler: Or, the Story of a Young Street Musician""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341661W	Making his mark	Horatio Alger	1901	23323418	BOOK_FULL		2012	"[""Making His Mark""]"	Jennah Scott [<EMPTY>]			
/works/OL2341701W	Adrift in New York	Horatio Alger	1900	9807615	BOOK_FULL		1903	"[""Adrift in New York""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341702W	Brave and Bold	Horatio Alger	1900	3569659	BOOK_FULL	Brave and Bold; or, The Fortunes of Robert Rushton	1874	"[""Brave and Bold"", ""Brave and Bold; or, The Fortunes of Robert Rushton""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341708W	The Cash Boy	Horatio Alger	1900	709448	WORK_FULL	The Cash Boy	1886	"[""The Cash Boy""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341710W	Driven from Home	Horatio Alger	1906	903432	WORK_FULL	Driven From Home	2001	[]	Horatio Alger Jr. [<EMPTY>]			
/works/OL2341853W	The Celebrity	Winston Churchill	1897	633926	WORK_FULL	The Celebrity	2005	"[""The Celebrity""]"	Robert Elmer [<EMPTY>]			
/works/OL2343166W	Raiding with Morgan	Byron A. Dunn	1903	25656758	BOOK_FULL		2014	"[""Raiding with Morgan""]"	Jim R. Woolard [<EMPTY>]			
/works/OL2343277W	The super-barbarians	Carlton Dawe	1916	6461100	WORK_FULL	The Super Barbarians	1962	"[""The Super Barbarians""]"	John Brunner [<EMPTY>]			
/works/OL2343319W	The trail of the lonesome pine	Fox, John	1908	2953130	WORK_FULL	The Trail of the Lonesome Pine	1908	"[""The Trail Of The Lonesome Pine"", ""The Trail of the Lonesome Pine""]"	F.C. Yohn [Illustrator] | John Fox Jr. [<EMPTY>]			
/works/OL2343322W	The heart of the hills	Fox, John	1913	3251326	WORK_FULL	The Heart of the Hills	1913	"[""The Heart of the Hills""]"	F.C. Yohn [Illustrator] | John Fox Jr. [<EMPTY>]			
/works/OL2343324W	The Kentuckians	Fox, John	1898	1070675	WORK_FULL	The Kentuckians	1953	"[""The Kentuckians""]"	Janice Holt Giles [<EMPTY>]			
/works/OL2343325W	The little shepherd of Kingdom Come	Fox, John	1903	2517834	WORK_FULL	The Little Shepherd of Kingdom Come	1903	"[""The Little Shepherd of Kingdom Come""]"	John Fox Jr. [<EMPTY>] | John Fox Jr. [Foreword] | Wade Hall [Foreward]			
/works/OL2343738W	The orchid	Grant, Robert	1905	55687915	BOOK_FULL			"[""The Orchid""]"	Sahar Ayachi [<EMPTY>]			
/works/OL2344146W	The lion's skin	John S. Wise	1905	1155498	WORK_FULL	The Lion's Skin	1911	"[""The Lion's Skin""]"	Rafael Sabatini [<EMPTY>]			
/works/OL2344772W	The three students	Macfall, Haldane	1926	13137562	BOOK_FULL	The Adventure Of The Three Students	1904	"[""The Three Students""]"	Arthur Conan Doyle [<EMPTY>] | Cristina Ravizza [<EMPTY>] | Paola Ghigo [Editor] | Patrizia Gorgerino [<EMPTY>]			
/works/OL2344904W	Indian child life	Therese O. Deming	1899	13270337	BOOK_FULL		1913	"[""Indian Child Life""]"	Charles Alexander Eastman [<EMPTY>] | George Varian [Illustrator]			
/works/OL2344907W	Little Eagle	Therese O. Deming	1931	1341683	WORK_FULL	Little Eagle	2007	"[""Little Eagle""]"	Chen Jiang Hong [<EMPTY>]			
/works/OL2345244W	Children of the river	Dickson, Harris	1928	231346	BOOK_FULL	Children of the River (Laurel-Leaf Contemporary Fiction)	1989	"[""Children of the River""]"	Linda Crew [<EMPTY>]			
/works/OL2345547W	Two prisoners	Page, Thomas Nelson	1898	1874819	BOOK_FULL	Ket fogoly	1931	"[""Two Prisoners""]"	Lajos Ziahy [<EMPTY>] | Lajos Zilahy [<EMPTY>]			
/works/OL2345668W	Marti	Annie Maria Barnes	1899	27027404	BOOK_FULL		2008	"[""Marti""]"	Tonya Snow-Cook [<EMPTY>]			
/works/OL2345716W	The dragon painter	Sidney McCall	1906	2042820	BOOK_FULL	The Dragon Painter (First Reading Level 4)	2006	"[""The Dragon Painter""]"	John Nez [Illustrator] | Rosie Dickins [Retelling]			
/works/OL235028W	On Common Ground	Sydney H. Preston	1906	18462980	BOOK_FULL		2012	"[""On Common Ground""]"	Tracy Kelleher [<EMPTY>]			
/works/OL235866W	Casa Grande	Charles Duff Stuart	1906	2907914	WORK_FULL	Casa Grande	1982	"[""Casa Grande""]"	Jude Deveraux [<EMPTY>]			
/works/OL235941W	Ewa	W. Arthur Noble	1906	55585217	BOOK_FULL			"[""EWA""]"	Matthieu Biasotto [<EMPTY>]			
