/works/OL1242915W	1948	OL125391A	belgium_fiction|boys|childhood_and_youth|city_and_town_life|description_and_travel|descriptions_et_voyages|fiction|fiction_coming_of_age|history|social_conditions|travel
/works/OL1242918W	1933	OL125391A	corruption|fiction|fiction_general|fiction_mystery__detective_general|french_fiction|hell|italian_epic_poetry|murder|poetry|prejudices|translations_into_english
/works/OL1242924W	1948	OL125391A	detective_and_mystery_stories_french|enquêtes|fiction|fiction_mystery__detective_police_procedural|french_detective_and_mystery_stories|investigation|jules_maigret_(fictitious_character)|kriminalfall|maigret_jules_(fictitious_character)_fiction|meurtre|murder|paris_(france)_fiction|police|romans_nouvelles|translations_into_russian
/works/OL1242928W	1938	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|crime_thrillers|detective_and_mystery_stories|fiction|fiction_general|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|france_fiction|identity_(pyschology)|maigret_jules_(fictitious_character)_fiction|mentally_ill|murder|paris_(france)_fiction
/works/OL1242934W	1931	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|crime_fiction|fiction|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|france_fiction|franzo_sisch|jules_maigret_(fictitious_character)|maigret_jules_(fictitious_character)_fiction|paris_(france)_fiction|police|roman
/works/OL1242935W	1931	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|fiction|fiction_crime|fiction_mystery__detective_police_procedural|france_fiction|jules_maigret_(fictitious_character)|kriminalfall|large_type_books|maigret_jules_(fictitious_character)_fiction|nightclubs|paris_(france)_fiction|police
/works/OL1242936W	1931	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|detective_and_mystery_stories|fiction|fiction_crime|fiction_mystery__detective_police_procedural|france_fiction|french_fiction|german_language|german_literature|jules_maigret_(fictitious_character)|kriminalfall|maigret_jules_(fictitious_character)_fiction|mystery|mystery_fiction|paris_(france)_fiction|police|study_and_teaching|thriller
/works/OL1242942W	1932	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|detective_and_mystery_stories_french|fiction|fiction_mystery__detective_police_procedural|france_fiction|french_detective_and_mystery_stories|french_language_materials|french_literature_(outside_france)|jules_maigret_(fictitious_character)|kriminalfall|language_readers|large_type_books|literatură_belgiană_de_limbă_franceză|maigret_jules_(fictitious_character)_fiction|paris_(france)_fiction|police|translations_into_russian
/works/OL1242944W	1949	OL125391A	fiction|fiction_mystery__detective_police_procedural|france_fiction|inspector_maigret_(fictitious_character)|jules_maigret_(fictitious_character)|kriminalfall|maigret_jules_(fictitious_character)_fiction|police
/works/OL1242946W	1931	OL125391A	continental_european_fiction_(fictional_works_by_one_author)|fiction|fiction_crime|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|france_fiction|french_literature_(outside_france)|inspector_maigret_(fictitious_character)|jules_maigret_(fictitious_character)|kriminalfall|maigret_jules_(fictitious_character)_fiction|maigret_jules_(personnage_fictif)|meurtre|paris_(france)_fiction|police|romans_nouvelles
/works/OL1245569W	1932	OL125711A	american_drama_(dramatic_works_by_one_author)|fiction|high_school_teachers|singers
/works/OL1246859W	1900	OL125835A	children|fiction|french_fiction|primary_education
/works/OL1248157W	1937	OL126038A	brazil_fiction|brazilian_fiction|fiction|fiction_general|modern_literature|orphans|portuguese_fiction|runaway_children|social_conditions|translations|translations_into_english
/works/OL1248288W	1935	OL126038A	fiction|fiction_general|social_life_and_customs
/works/OL1248289W	1940	OL126038A	fiction
/works/OL1248290W	1942	OL126038A	brazil_in_fiction|fiction|fiction_general
/works/OL1249184W	1940	OL126173A	fiction|russian_fiction|stalingrad_bataille_de_1942-1943|stalingrad_battle_of_(volgograd_russia__1942-1943)_fast_(ocolc)fst01709957|stalingrad_battle_of_1942-1943|stalingrad_battle_of_1942-1943_in_fiction|stalingrad_battle_of_volgograd_russia_1942-1943|stalingrad_battle_of_volgograd_russia_1942-1943_in_fiction|translations_into_english|william_d._paschal_collection|world_war_(1939-1945)_fast_(ocolc)fst01180924|world_war_1939-1945
/works/OL1249517W	1928	OL5609281A	biographies_amp_autobiographies|biography|british_and_irish_fiction_(fictional_works_by_one_author)|curwen_press._1977|english_authors|fiction|fiction_biographical|fiction_general|fiction_war__military|fox_hunting|fox_hunting_in_fiction|literary|world_war_1914-1918
/works/OL1249540W	1937	OL5609281A	authors_biography|british_personal_narratives|english_personal_narratives|fiction|fox_hunting|personal_narratives_british|world_war_(1914-1918)_fast_(ocolc)fst01180746|world_war_1914-1918
/works/OL1249570W	1936	OL5609281A	english_personal_narratives|fiction|fiction_biographical|fiction_general|fiction_war__military|personal_narratives|personal_narratives_english|world_war_1914-1918|world_war_1914-1918_fiction
/works/OL1249573W	1930	OL5609281A	biography|british_personal_narratives|english_personal_narratives|european_war_1914-1918|fiction|fiction_biographical|personal_narratives|poets_biography|soldiers|soldiers'_life|world_war_(1914-1918)_fast_(ocolc)fst01180746|world_war_1914-1918|world_war_1914-1918_fiction|world_war_1914-1918_personal_narratives
/works/OL1249815W	1932	OL2660555A	biographical_fiction|fiction|fiction_historical_general|historical_fiction|history|russian_literature
/works/OL1249816W	1922	OL9914368A|OL2660555A|OL9895020A|OL3699732A	fiction|history|revolution_(soviet_union__1917-1921)_fast_(ocolc)fst01907572|russian_fiction|townsend_r._s.|translations_into_english
/works/OL1250194W	1950	OL126252A	fiction|german_language|readers|social_sciences|world_war_1939-1945
/works/OL1252616W	1900	OL126467A	british|deception|drama|ex-monks|fiction|love|man-woman_relationships|married_women|romance_fiction|young_women
/works/OL1252617W	1894	OL126467A	authors|authors_fiction|biography|description_and_travel|fiction|fiction_biographical|gay_men|gay_men_fiction|in_literature|ireland_fiction|irish_authors|lgbtq_fiction_before_stonewall|london_(england)_fiction|satire
/works/OL1253259W	1909	OL126562A	fiction|fiction_general|history
/works/OL1253268W	1915	OL126562A	elba_and_the_hundred_days_1814-1815|fiction|fiction_general|fiction_historical_general|italy_fiction
/works/OL1253269W	1910	OL126562A	detective_and_mystery_stories_english|english_detective_and_mystery_stories|fiction|fiction_general|fiction_historical_general|fiction_short_stories_(single_author)|historical_fiction|police
/works/OL1253281W	1917	OL126562A	adventure_stories|blakeney_percy_sir_(fictitious_character)_--_fiction|blakeney_percy_sir_(fictitious_character)_fiction|british|british_--_france_--_fiction|fiction|fiction_action__adventure|fiction_general|fiction_historical_general|france_--_history_--_revolution_1789-1799_--_fiction|france_fiction|france_history_revolution_1789-1799_fiction|historical_fiction|history|nobility|russia|russia._glavnoe_upravlenie_zemleustroĭstva_i_zemledi͡eli͡a._otdi͡el_zemelʹnykh_uluchsheniĭ|school_hygiene|sir_blakeney_percy_(fictitious_character)
/works/OL1253282W	1908	OL126562A	adventure|classic_literature|detective_and_mystery_stories|detective_and_mystery_stories_english|english_detective_and_mystery_stories|fiction|fiction_general|fiction_mystery__detective_collections__anthologies|fiction_mystery__detective_general|fiction_short_stories_(single_author)|history|mystery_and_detective_stories
/works/OL1253285W	1900	OL126562A	1789-1799_revolution|adventure|adventure_and_adventurers|adventure_and_adventurers_fiction|adventure_fiction|blakeney_percy_sir_(fictitious_character)_fiction|britanniques|british|children's_fiction|childrens_fiction|classic_literature|continental_european_fiction_(fictional_works_by_one_author)|england_fiction|english_language|english_language_textbooks_for_foreign_speakers|fiction|fiction_action__adventure|fiction_general|fiction_historical|fiction_historical_general|france|france_fiction|france_history_fiction|france_history_revolution_1789-1799_fiction|great_britain_fiction|histoire|historical_fiction|history|juvenile_fiction|large_type_books|long_now_manual_for_civilization|nobility|open_library_staff_picks|readers|refugees|revolution_(france__1789-1799)_fast_(ocolc)fst01354514|romans_nouvelles|sir_blakeney_percy_(fictitious_character)|text-books_for_foreigners
/works/OL1254915W	1887	OL126749A	fiction
/works/OL1256756W	1949	OL126969A	chiens|dogs|fiction|juvenile_fiction|romans_nouvelles_etc._pour_la_jeunesse
/works/OL1256791W	1948	OL126969A	adventure_and_adventurers|children's_fiction|children_grades_3-4|description_and_travel|dogs|dogs_fiction|fiction|habiletés_de_survie|human-animal_relationships|husky_sibérien|indians_of_south_america|juvenile_fiction|loups|outdoor_life|relations_homme-animal|romans_nouvelles_etc._pour_la_jeunesse|siberian_husky|survival|trappers|trappeurs|wolves
/works/OL1256792W	1923	OL126969A	children_babies__toddlers|dogs|fiction|juvenile_fiction|outdoor_life
/works/OL1256793W	1945	OL126969A	children's_fiction|dogs|dogs_fiction|fathers_and_sons|fiction|irish_setters|juvenile_fiction|legends|legends_and_stories|outdoor_life|outdoor_life_fiction|trappers|trapping
/works/OL1257208W	1936	OL269058A	austria_fiction|fiction|fiction_war__military|world_war_1914-1918
/works/OL12592W	1929	OL22554A	fiction|fiction_christian_general|fiction_historical_general|fiction_psychological|fiction_religious|large_type_books|near-death_experiences|near_death_experiences|philanthropists|physicians|surgeons
/works/OL12593W	1942	OL22554A	christian_fiction|ficción|fiction|fiction_biographical|fiction_christian_historical|fiction_historical_general|fiction_religious|history|holy_coat|jesus_christ_fiction|large_type_books|novela_cristiana|novela_histórica|open_library_staff_picks|rome_fiction|santa_túnica|soldados|soldiers
/works/OL1259806W	1923	OL127193A	artists'_books|continental_european_fiction_(fictional_works_by_one_author)|fiction|fiction_general|fiction_short_stories_(single_author)|french_short_stories|manners_and_customs|short_stories|social_life_and_customs|translations_into_english
/works/OL1259810W	1920	OL127193A	classic_literature|collections|english_poetry|fiction|french_poetry|philosophy_ancient|poetry|poetry_(poetic_works_by_one_author)|translations_from_french|translations_into_english
/works/OL1260910W	1945	OL127321A|OL10147917A	castles|fiction|fiction_crime|fiction_general|fiction_mystery__detective_general|france_fiction|male_friendship
/works/OL1261616W	1926	OL127400A	criminals|fiction|fiction_general|insanity_(law)|literature|translations_into_english
/works/OL12626W	1948	OL22548A	fiction|history|juvenile_fiction|pony_express
/works/OL12627W	1949	OL22548A|OL2345998A	california_fiction|children's_fiction|donna_harsh_collection|family_fiction|fiction|frontier_and_pioneer_life|frontier_and_pioneer_life_fiction|gold_discoveries|gold_mines_and_mining|juvenile_fiction
/works/OL12645W	1900	OL22548A|OL2676404A|OL2687452A|OL3369325A|OL3384478A	arts_du_langage_(primaire)|behavior|behavior_fiction|books_and_reading|children|children's_fiction|enfants|fiction|friendship|friendship_fiction|girls_fiction|language_arts_(elementary)|language_arts_(primary)|lecture_(enseignement_primaire)|livres_et_lecture|reading_(elementary)|reading_(primary)|shoe_shiners|women_employment_fiction
/works/OL1266359W	1915	OL127932A	fiction|fiction_general|smugglers|smuggling
/works/OL1266379W	1920	OL127932A	electronic_books|fiction|fiction_action__adventure|smugglers|smuggling
/works/OL12690629W	1933	OL241416A	albert_campion_(fictitious_character)|campion_albert_(fictitious_character)_fiction|england_fiction|fiction|fiction_mystery__detective_general|fiction_mystery__detective_traditional|mystery|private_investigators
/works/OL12729687W	1947	OL5703637A|OL21051A|OL3417821A|OL4799333A	communities|fiction|fiction_general|fiction_mystery__detective_general|social_isolation
/works/OL1272994W	1946	OL128744A	biography|fiction|fiction_war__military|italian_personal_narratives|personal_narratives_italian|roman_italien|war_correspondents|world_war_1939-1945|world_war_1939-1945_fiction
/works/OL1276176W	1893	OL129096A	classic_literature|facsimiles|fiction|manuscripts|poetry_(poetic_works_by_one_author)
/works/OL1277046W	1933	OL129171A	condiciones_sociales|criticism_and_interpretation|escritores_venezolanos|familias|families|farmers|ficción|fiction|landowners|libros_en_español|matriarcado|matriarchy|mothers_and_daughters|novela_venezolana|psychology|social_conditions|terratenientes|upper_class_families|venezuela|venezuelan_fiction|venezuelan_writers|women
/works/OL1277047W	1936	OL129171A	amerindios|canaima_(gallegos_rómulo)|escritores_venezolanos|fiction|fiction_historical_general|indians_of_south_america|indians_of_south_america_fiction|libros_en_español|novela_venezolana|novelas_venezolanas|polish_language|readers|roman_vénézuélien|venezuela|venezuela_fiction|venezuelan_writers
/works/OL12781W	1912	OL22583A	american_fiction_(fictional_works_by_one_author)|boston_(mass.)_fiction|bridges|bridges_in_fiction|chr_1997|civil_engineers|civil_engineers_in_fiction|classic_literature|conception_et_construction|couples_mariés|design_and_construction|fiction|fiction_general|fiction_psychological|husbands|ingénieurs_civils|london_(england)_fiction|married_life|married_men|married_people|married_people_fiction|married_people_in_fiction|maîtresses|midlife_crisis|mistresses|mistresses_in_fiction|ponts|pro_gotham_book_mart_(former_owner)_(gotham_book_mart_collection_copy)|pro_schimmel_caroline_f._(donor)_(schimmel_collection_copy)|romans_nouvelles|united_states_fiction
/works/OL12789W	1923	OL22583A	american_fiction_(fictional_works_by_one_author)|american_literature|city_and_town_life|employees|fiction|fiction_family_life_general|fiction_general|fiction_in_english|frontier_and_pioneer_life|frontier_and_pioneer_life_fiction|hospitality|large_type_books|married_people_fiction|married_women|nebraska_fiction|railroad_stories|railroads|west_(u.s.)_fiction|wives
/works/OL12793W	1948	OL22583A	chr_1948|fiction|manners_and_customs|pro_gray_grace_(autograph)_(schimmel_collection_copy)|pro_schimmel_caroline_f._(donor)_(schimmel_collection_copy)|romance_norte_americano|short_stories
/works/OL12795W	1913	OL22583A	813.52|agricultrices|american|american_fiction_(fictional_works_by_one_author)|american_literature|américains_d'origine_suédoise|brothers_and_sisters|brothers_and_sisters--fiction|brothers_and_sisters_--_fiction|brothers_and_sisters_fiction|classic_literature|dictionaries|domestic_fiction|english_language|farm_life|farm_life--fiction|farm_life_--_fiction|fiction|fiction__literary|fiction_family_life|fiction_general|fiction_historical_general|fiction_romance_general|fiction_westerns|french|frontier_and_pioneer_life|frontier_and_pioneer_life_--_nebraska_--_fiction|frontier_and_pioneer_life_fiction|frères_et_sœurs|general|german|historical|historical_fiction|history|immigrantes|immigrants|large_type_books|literary_criticism|literatures|long_now_manual_for_civilization|nebraska_--_fiction|nebraska_fiction|o_pioneers!|pionnières|ps3505.a87_o2_2011|romans_nouvelles|siblings|siblings_fiction|social_life_and_customs|swedes|swedish_americans|swedish_americans--fiction|swedish_americans_--_fiction|vie_à_la_ferme|women_farmers|women_farmers--fiction|women_farmers_--_fiction|women_immigrants|women_immigrants--fiction|women_immigrants_--_fiction|women_pioneers|women_pioneers--fiction|women_pioneers_--_fiction
/works/OL12798W	1925	OL22583A	american_fiction_(fictional_works_by_one_author)|american_literature|college_teachers|fiction|fiction_city_life|fiction_classics|fiction_family_life_general|fiction_general|fiction_psychological|fiction_sagas|household_moving|large_type_books|middle-aged_men|midlife_crisis|teacher-student_relationships
/works/OL12799W	1940	OL22583A	african_american_families|african_americans|american_fiction|blacks|dummies_(bookselling)|fiction|fiction_general|frontier_and_pioneer_life|history|husband_and_wife|jealousy|large_type_books|people_with_disabilities|salmon|schwarze|sklaverei|slavery|specimens
/works/OL1281850W	1948	OL129758A	continental_european_fiction_(fictional_works_by_one_author)|cross-dressers|fiction|french_fiction|gay_men|gay_prisoners|homosexuels_masculins|lgbtq_fiction_before_stonewall|prisoners|prisonniers|romance_literature|romans_nouvelles|translations|transvestites|travestis
/works/OL1281888W	1949	OL129758A	biography|continental_european_drama_(dramatic_works_by_one_author)|continental_european_fiction_(fictional_works_by_one_author)|fiction|french_authors|gay_authors|gay_men|genet_jean_1910-1986|lgbtq_fiction_before_stonewall|prisoners|romance_literature
/works/OL1281927W	1946	OL129758A	continental_european_fiction_(fictional_works_by_one_author)|fiction|gay_men|history|prisoners
/works/OL12820W	1905	OL22583A	american_fiction_(fictional_works_by_one_author)|children's_stories|fiction|fiction_short_stories_(single_author)|large_type_books|man-woman_relationships|manners_and_customs|short_stories|social_life_and_customs
/works/OL12822W	1932	OL22583A	chr_1932|fiction|in_literature|large_type_books|manners_and_customs|nebraska|nebraska_fiction|pro_schimmel_caroline_f._(donor)_(schimmel_collection_copy)|short_stories|social_life_and_customs
/works/OL12823W	1935	OL22583A	agriculteurs|american_fiction_(fictional_works_by_one_author)|conjoints|farm_life|farmers'_spouses|femmes_mariées|fiction|fiction_coming_of_age|frontier_and_pioneer_life|juvenile_fiction|large_type_books|love_stories|married_women|pionnières|romance_fiction|romans_nouvelles|vie_à_la_ferme|women_pioneers
/works/OL12824W	1926	OL22583A	american_fiction|american_fiction_(fictional_works_by_one_author)|fiction|fiction_general|fiction_psychological|marriage|social_life_and_customs
/works/OL12826W	1920	OL22583A	american_fiction_(fictional_works_by_one_author)|american_literature|american_short_stories|artists|creation_(literary_artistic_etc.)|creative_ability|fiction|fiction_general|musical_ability|musicians|short_stories
/works/OL12827W	1931	OL22583A	american_fiction_(fictional_works_by_one_author)|fathers_and_daughters|fiction|france_fiction|histoire|history|large_type_books|littérature_américaine|pharmacists|physicians|romans_nouvelles|to_1763_(new_france)
/works/OL12830W	1922	OL22583A	american_fiction_(fictional_works_by_one_author)|awardpulitzer_prize1923|awardpulitzer_prizefiction|classic_literature|farm_life|farm_life_--_fiction|fiction|fiction_general|fiction_historical_general|fiction_war__military|nebraska_--_fiction|nebraska_fiction|pulitzer_prize_winner|soldiers|soldiers_--_fiction|war_stories|world_war_1914-1918|world_war_1914-1918_--_fiction|world_war_1914-1918_fiction|world_war_i.
/works/OL12831W	1915	OL22583A	american_fiction_(fictional_works_by_one_author)|american_literature|américains_d'origine_suédoise|bildungsromans|chanteuses|chicago_(ill.)_--_fiction|chicago_(ill.)_fiction|children_of_clergy|children_of_clergy_--_fiction|classic_literature|colorado_--_fiction|colorado_fiction|coming_of_age|enfants_d'ecclésiastiques|fiction|fiction_coming_of_age|fiction_general|fiction_romance_general|history|jeunes_femmes|large_type_books|musical_fiction|opera|opera_--_fiction|romans_nouvelles|singers|singers_fiction|swedish_americans|swedish_americans_--_fiction|women_singers|women_singers_--_fiction|young_women|young_women_--_fiction|young_women_fiction
/works/OL1285567W	1895	OL130236A	artists|fiction
/works/OL1285599W	1894	OL130236A	english_literature|europe_fiction|fiction|fiction_humorous_general|jews|jews_fiction
/works/OL1285628W	1892	OL130236A	english_detective_and_mystery_stories|english_literature|fiction|fiction_--_mystery__detective_--_historical|fiction_crime|fiction_mystery__detective_general|london_(england)_fiction
/works/OL1285630W	1903	OL130236A	fiction|manners_and_customs|social_life_and_customs
/works/OL1285632W	1898	OL130236A	diaspora|fiction|fiction_short_stories_(single_author)|jewish_diaspora|jewish_fiction|jews|translations_into_yiddish
/works/OL1285635W	1892	OL130236A	england_fiction|ethnic_relations|fiction|fiction_general|fiction_jewish|holocaust_jewish_(1939-1945)|jewish_diaspora|jewish_diaspora_in_fiction|jewish_fiction|jewish_orphanages|jews|jews_fiction|jews_in_fiction|london_(england)_fiction|persecutions|personal_narratives|social_life_and_customs
/works/OL1287903W	1932	OL2781391A	black_humor|fiction|fiction_general|fiction_historical_general|fiction_short_stories_(single_author)|french|french_literature|french_picaresque_literature|illustraties|novela_francesa|prisoners_and_prisons|roman|traducciones_al_español|war
/works/OL129267W	1942	OL1256608A|OL809238A	children's_fiction|fiction|george_washington_bridge_(new_york_n.y.)_fiction|juvenile_fiction|lighthouses|lighthouses_fiction|new_york_(n.y.)_fiction
/works/OL129280W	1946	OL1256632A	edgar_award|fiction|fiction_general|gay_murderers|multiple_personality|schizophrenics
/works/OL12938W	1949	OL22593A	fiction|fiction_christian_romance_general|fiction_psychological|overweight_men|rejection_(psychology)|rich_people|unrequited_love|widows|widows_fiction
/works/OL12987W	1890	OL22586A	abogadas|american_literature|ficción|fiction|fiction__mystery__detective__amateur_sleuth|fiction__mystery__detective__women_sleuths|fiction__thrillers__suspense|fiction_mystery__detective_general|fiction_suspense|fiction_thrillers_general|fiction_thrillers_suspense|french_language_materials|home_ownership|home_ownership_in_fiction|homicide|houses|investigation|large_type_books|missing_persons|missing_persons_fiction|murder|murder_in_fiction|mystery_fiction|new_jersey_fiction|new_jersey_in_fiction|novela_de_misterio|propiedad_de_casa|psychopaths|stalking_victims|stalking_victims_in_fiction|víctimas_de_acoso|women_lawyers|women_lawyers_--_fiction|women_lawyers_in_fiction
/works/OL1309031W	1933	OL132972A	biography|canada|discovery_and_exploration|découverte_et_exploration_françaises|explorers|fiction|french|french-canadian_fiction|histoire|history|joliet_louis_1645-1700
/works/OL13112015W	1921	OL1872302A	detective_and_mystery_stories|fiction|fiction_short_stories_(single_author)|forensic_scientists_--_fiction|mystery|shorts
/works/OL13150029W	1911	OL771377A	classic_literature|fiction|fiction_horror|fiction_mystery__detective_general|fiction_romance_general|fiction_romance_suspense|fiction_thrillers_suspense|large_type_books|london_(england)_fiction|missing_persons|mummies|physicians_fiction|private_investigators|thorndyke_doctor_(fictitious_character)_fiction|thriller
/works/OL1315149W	1945	OL133731A	barcelona_(spain)_fiction|bildungsromans|criticism_and_interpretation|family_relationships|ficción|fiction|fiction_general|fiction_historical|fiction_historical_general|historia|history|libros_de_lectura|mujeres|readers|social_conditions|spain_fiction|spanish_fiction|spanish_language|spanish_language_books|spanish_literature|women|women_college_students
/works/OL1315930W	1900	OL133863A	crime_fiction|detective_and_mystery_stories|england_fiction|englisch|english_detective_and_mystery_stories|english_language|english_literature|fiction|fiction_general|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|great_britain_fiction|mystery|philip_trent_(fictitious_character)|private_investigators|private_investigators_in_fiction|roman|text-books_for_foreigners|trent_philip_(fictitious_character)_--_fiction
/works/OL1315932W	1936	OL133863A|OL8293860A	art|crime__mystery|crime_fiction|fiction|fiction_general|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|great_britain_fiction|mystery__detective_-_traditional_british|mysterysuspense|philip_trent_(fictitious_character)
/works/OL1315939W	1938	OL133863A	artists_fiction|english_detective_and_mystery_stories|fiction|fiction_general|fiction_mystery__detective_collections__anthologies|fiction_mystery__detective_general|fiction_mystery__detective_police_procedural|great_britain_fiction|philip_trent_(fictitious_character)|private_investigators
/works/OL1316663W	1936	OL133924A	actors|continental_european_fiction_(fictional_works_by_one_author)|fiction|fiction_general|german_fiction|history|translations_into_english
/works/OL13173151W	1908	OL19677A	fiction|manners_and_customs|social_life_and_customs|translations|translations_into_english
/works/OL1319398W	1948	OL134323A	fiction|incas|social_conditions|united_states._transportation_security_administration
/works/OL1320578W	1930	OL134455A	fiction|world_war_1914-1918
/works/OL1320579W	1950	OL134455A	berlin_(germany)_fiction|berlin_battle_of_berlin_germany_1945|dreams|fiction|fiction_historical_general|fiction_war__military|german_language_materials|world_war_1939-1945
/works/OL1325744W	1946	OL135127A	adopted_children|continental_european_fiction_(fictional_works_by_one_author)|crimes_against|fiction|fiction_general|juvenile_fiction|social_life_and_customs|women
/works/OL1325745W	1934	OL135127A	continental_european_fiction_(fictional_works_by_one_author)|english_short_stories|fiction|fiction_short_stories_(single_author)|gothic_fiction|gothic_fiction_(literary_genre)|history|horror_tales|short_stories
/works/OL1325748W	1942	OL135127A	continental_european_fiction_(fictional_works_by_one_author)|short_stories|translations_into_english
/works/OL1327452W	1945	OL135291A	continental_european_fiction_(fictional_works_by_one_author)|courts_and_courtiers|dwarfs|dwarfs_(persons)|fiction|swedish_fiction|translations_into_english
/works/OL13290905W	1942	OL21003A	british_and_irish_fiction_(fictional_works_by_one_author)|english_literature|fiction|lawyers|legal_stories|men|social_life_and_customs
/works/OL1330246W	1930	OL135531A	adaptations|austrian_fiction|comic_books_strips|continental_european_fiction_(fictional_works_by_one_author)|fiction|fiction_historical_general|german_fiction|german_literature|history|new_york_times_reviewed|social_conditions|translations_into_english|vienna_(austria)_fiction|young_men
/works/OL1336891W	1908	OL136197A	chicken_breeders|chicken_breeders_--_fiction|chicken_industry|classic_literature|comedy|england_--_fiction|england_fiction|english_literature|farm_life|farm_life_--_fiction|fiction|fiction_general|fiction_humorous|fiction_romance_general|humorous_stories|large_type_books|ukridge_stanley_featherstonehaugh_(fictitious_character)_--_fiction|wit_and_humor
/works/OL1337018W	1934	OL136197A	bertie_wooster_(fictitious_character)|england_fiction|english_humorous_stories|fiction|fiction_humorous_general|jeeves_(fictitious_character)|jeeves_(fictitious_character)_fiction|single_men|valets|wodehouse|wooster_bertie_(fictitious_character)_fiction
/works/OL1337053W	1942	OL136197A	country_homes|fiction|fiction_general|fiction_humorous|fiction_in_english|health_resorts|nobility
/works/OL1337058W	1948	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|fiction|fiction_in_english
/works/OL1337060W	1935	OL136197A	18.05_english_literature|blandings_castle_(england__imaginary_place)|british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|england_fiction|english_humorous_stories|english_short_stories|fiction|fiction_general|fiction_humorous_general|nobility
/works/OL1337064W	1921	OL136197A	comics__graphic_novels_general|fiction|fiction_general|musicals|poetry_(poetic_works_by_one_author)|poor_women
/works/OL1337065W	1946	OL136197A	bertie_wooster_(fictitious_character)|british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|england_fiction|fiction|fiction_humorous|fiction_humorous_general|humor_(fiction)|jeeves_(fictitious_character)|jeeves_(fictitious_character)_fiction|single_men|valets|wooster_bertie_(fictitious_character)_fiction
/works/OL1337066W	1937	OL136197A	blandings_castle_(england__imaginary_place)|british_and_irish_fiction_(fictional_works_by_one_author)|fiction|fiction_humorous_general|great_britain_fiction
/works/OL1337068W	1948	OL136197A	blandings_castle_(england__imaginary_place)|british_and_irish_fiction_(fictional_works_by_one_author)|england_fiction|fiction|fiction_general|nobility
/works/OL1337070W	1947	OL136197A	blandings_castle_(england__imaginary_place)|classic_literature|fiction|fiction_general|fiction_humorous|fiction_humorous_general|fiction_in_english|nobility
/works/OL1337075W	1924	OL136197A	children's_fiction|comedy|cricket_stories|fiction|fiction_general|humorous_stories|schoolboys_--_fiction|schools_--_fiction|schools_fiction|uncles_--_fiction
/works/OL1337078W	1933	OL136197A	biography|blandings_castle_(england__imaginary_place)|british_and_irish_fiction_(fictional_works_by_one_author)|england_fiction|fiction|fiction_humorous|fiction_humorous_general|history|literature_and_fiction_(general)|nobility|publishers_and_publishing|social_life_and_customs|upper_class
/works/OL1337079W	1932	OL136197A	americans|british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|fiction|fiction_humorous_general|fiction_in_english
/works/OL1337084W	1931	OL136197A	capitalists_and_financiers|classic_literature|fiction|fiction_humorous|fiction_humorous_general|fortune_hunters|nobility
/works/OL1337086W	1922	OL136197A	children_of_the_rich|english_fiction|fiction|fiction_general|golf_stories|large_print_books|large_type_books|livres_en_gros_caractères|man-woman_relationships|roman_anglais
/works/OL1337088W	1935	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|england_fiction|fiction|fiction_humorous_general|ocean_travel|open_library_staff_picks|social_life_and_customs|upper_class
/works/OL1337089W	1928	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|english_humorous_stories|fiction|fiction_humorous_general|fiction_in_english|physicians_fiction
/works/OL1337090W	1940	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|country_homes|fiction|fiction_humorous_general|fiction_in_english
/works/OL1337093W	1936	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|fiction|fiction_humorous|fiction_humorous_general|hollywood_(los_angeles_calif.)_fiction|motion_picture_industry|motion_picture_industry_fiction
/works/OL1337095W	1949	OL136197A	bertie_wooster_(fictitious_character)|british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|england_fiction|fiction|fiction_general|fiction_humorous|fiction_humorous_general|humor_(fiction)|jeeves_(fictitious_character)|jeeves_(fictitious_character)_fiction|single_men|valets|wooster_bertie_(fictitious_character)_fiction
/works/OL1337096W	1927	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|classic_literature|fiction|fiction_humorous_general|humor_(fiction)|social_life_and_customs|upper_class
/works/OL1337097W	1917	OL136197A	british_and_irish_fiction_(fictional_works_by_one_author)|fiction|fiction_humorous|fiction_humorous_general|london_(england)_fiction
